video_id,title,publishedAt,channelId,channelTitle,categoryId,description,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"cJ1MAGJuRSY","[여의도튜브] 삼성 사장이 무심코 IFA서 한마디 일본업계 ‘가슴아파’","2019-09-11T07:14:35.000Z","UClErHbdZKUnD1NyIUeQWvuQ","MTN머니투데이방송","25","독일 베를린에서 열린 유럽 최대 가전전시회 'IFA 2019'가 엿새간의 일정을 마무리하고 폐막했습니다.아나운서: 문정선영상콘텐츠: 길인호기사콘텐츠: 강인형기획: 강인형 백승기총괄: 정미경 제작: MTN 머니투데이방송#IFA #삼성전자 #일본--------------------------------------------------------------------▶️ 머니투데이방송 바로가기  (http://www.mtn.co.kr)▶️ MTN 주요 프로그램 재생목록  - MTN 투데이     ☞ MTN 홈페이지 다시보기 (https://goo.gl/9r5TWQ)    ☞ 유튜브 (https://goo.gl/ELhhR5)  - 이슈&뷰 11    ☞ MTN 홈페이지 다시보기 (https://goo.gl/Tn33sP)    ☞ 유튜브 (https://goo.gl/TjYnZH)   - 시장을 읽는 남자     ☞ MTN 홈페이지 다시보기 (https://bit.ly/2WiUIBC)    ☞ 유튜브 (https://bit.ly/2Y8y9jP)   - 이승조의 TMI    ☞ MTN 홈페이지 다시보기 (https://goo.gl/uMWuCg)    ☞ 유튜브 (http://bitly.kr/51HCz1)#머니투데이방송 #증권 #시황 #경제방송 #뉴스 #부동산 #MTN","19.13.09","IFA|삼성전자|일본|아베|삼성|베를린|독일|가전전시회|폐막|8K|IT|LG|OLED|영상디스플레이사업부장|한종희|IFA넥스트|파트너|중국|시진핑|소니|파나소닉|하이센스|하이얼|콘카|샤프|도시바|TCL|더세로|오브제|더프레임|V50S씽큐|갤럭시폴드|기린990","567194","2402","164","215","https://i.ytimg.com/vi/cJ1MAGJuRSY/default.jpg","False","False","독일 베를린에서 열린 유럽 최대 가전전시회 'IFA 2019'가 엿새간의 일정을 마무리하고 폐막했습니다.아나운서: 문정선영상콘텐츠: 길인호기사콘텐츠: 강인형기획: 강인형 백승기총괄: 정미경 제작: MTN 머니투데이방송#IFA #삼성전자 #일본--------------------------------------------------------------------▶️ 머니투데이방송 바로가기  (http://www.mtn.co.kr)▶️ MTN 주요 프로그램 재생목록  - MTN 투데이     ☞ MTN 홈페이지 다시보기 (https://goo.gl/9r5TWQ)    ☞ 유튜브 (https://goo.gl/ELhhR5)  - 이슈&뷰 11    ☞ MTN 홈페이지 다시보기 (https://goo.gl/Tn33sP)    ☞ 유튜브 (https://goo.gl/TjYnZH)   - 시장을 읽는 남자     ☞ MTN 홈페이지 다시보기 (https://bit.ly/2WiUIBC)    ☞ 유튜브 (https://bit.ly/2Y8y9jP)   - 이승조의 TMI    ☞ MTN 홈페이지 다시보기 (https://goo.gl/uMWuCg)    ☞ 유튜브 (http://bitly.kr/51HCz1)#머니투데이방송 #증권 #시황 #경제방송 #뉴스 #부동산 #MTN"
"S_442IBVk6w","[한가위 라이브-1] 조국 vs. 윤석열 .... 흥미찐찐","2019-09-12T09:24:19.000Z","UCX4LFdCjFXMaCPbRH1omP6Q","최인호TV","25","제왕적 검찰총장 윤석열 처벌 청원 https://www1.president.go.kr/petitions/582351","19.13.09","[none]","68778","3514","159","127","https://i.ytimg.com/vi/S_442IBVk6w/default.jpg","False","False","제왕적 검찰총장 윤석열 처벌 청원 https://www1.president.go.kr/petitions/582351"
"Yh_VswHPCxU","무려 240만원짜리 접히는 핸드폰! 갤럭시폴드 진짜로 샀습니다!!!!!! (GALAXY FOLD UNBOXING)","2019-09-10T11:13:17.000Z","UCk6bX-MZXdte_7kG8TbMkqg","허팝Heopop","24","말많고 탈많던 갤럭시폴드! 가격만 무려 240만원짜리 갤럭시폴드! 드디어 허팝 손에 들어왔습니다. 과연 어떨까요?!#허팝 #갤럭시폴드 #galaxyfold #hoepop [LIKE], [SUBSCRIBE] and [SHARE]!!!●Heopop channel : http://goo.gl/pAHo88●HeopopLife channel : https://goo.gl/wEKBJb●HoopopGames channel : http://goo.gl/upcwMZ●Heopop's Instagram : http://goo.gl/tDS7WY●Heopop's Facebook : http://goo.gl/vuVDQK","19.13.09","허팝|heopop|gjvkq|갤럭시 폴드|galaxy fold|갤럭시 폴드 언박싱|폴더블폰|접히는 핸드폰|가장 비싼 핸드폰","922249","11222","647","2634","https://i.ytimg.com/vi/Yh_VswHPCxU/default.jpg","False","False","말많고 탈많던 갤럭시폴드! 가격만 무려 240만원짜리 갤럭시폴드! 드디어 허팝 손에 들어왔습니다. 과연 어떨까요?!#허팝 #갤럭시폴드 #galaxyfold #hoepop [LIKE], [SUBSCRIBE] and [SHARE]!!!●Heopop channel : http://goo.gl/pAHo88●HeopopLife channel : https://goo.gl/wEKBJb●HoopopGames channel : http://goo.gl/upcwMZ●Heopop's Instagram : http://goo.gl/tDS7WY●Heopop's Facebook : http://goo.gl/vuVDQK"
"49w1KfUcvT8","여러분께 드릴 말씀이 있습니다.","2019-09-09T12:31:50.000Z","UCBCY00Ox6Cins0oRwSLqNGA","슈기님","22","-","19.13.09","아프리카티비","920763","8636","21632","12109","https://i.ytimg.com/vi/49w1KfUcvT8/default.jpg","False","False","-"
"K2NHH5YJWPk","[무빙-웹툰 열대어] Ep. 83 제 사물함엔 피자빵이 있었으면 좋겠어요.","2019-09-11T09:00:03.000Z","UCK4WxhNsloFrA8iUaO92r5g","요즘 애니","1","요하!!!!! 가장 기억남는 랜덤박스는 뭐였어요??저는 다먹은 음료수 캔 10개가 있었던 기억이...ㅋㅋㅋㅋㅋㅋㅋㅋ#무빙웹툰 #열대어 #요즘애니","19.13.09","무빙웹툰|열대어|요즘애니","191012","4205","35","366","https://i.ytimg.com/vi/K2NHH5YJWPk/default.jpg","False","False","요하!!!!! 가장 기억남는 랜덤박스는 뭐였어요??저는 다먹은 음료수 캔 10개가 있었던 기억이...ㅋㅋㅋㅋㅋㅋㅋㅋ#무빙웹툰 #열대어 #요즘애니"
"8VGUtzcieBE","롤토체스 9.18 패치노트리뷰 - 9마법...9암살...추가요...","2019-09-11T11:44:12.000Z","UC7uKMg7lPdCp4Nm1tLesihQ","마재TV","20","구독과 좋아요 알람설정 꼭 부탁드려요!!▷트위치 생방송 : http://www.twitch.tv/sn400ja▷구독하기 : https://www.youtube.com/channel/UC7uKMg7lPdCp4Nm1tLesihQ?sub_confirmation=1▷카페 : http://cafe.naver.com/sn400wja▷제보 및 문의 메일 : sn500wja@gmail.com▷트게더 : https://tgd.kr/sn400ja▷영상에 사용된 음원은 '모두컴'에서 제공해 주셨습니다 : https://www.modoocom.com#마재 #롤토체스 #패치노트리뷰","19.13.09","마재|마이콜|롤토체스패치|9.18|롤토체스9.18|lol9.18","122757","794","40","189","https://i.ytimg.com/vi/8VGUtzcieBE/default.jpg","False","False","구독과 좋아요 알람설정 꼭 부탁드려요!!▷트위치 생방송 : http://www.twitch.tv/sn400ja▷구독하기 : https://www.youtube.com/channel/UC7uKMg7lPdCp4Nm1tLesihQ?sub_confirmation=1▷카페 : http://cafe.naver.com/sn400wja▷제보 및 문의 메일 : sn500wja@gmail.com▷트게더 : https://tgd.kr/sn400ja▷영상에 사용된 음원은 '모두컴'에서 제공해 주셨습니다 : https://www.modoocom.com#마재 #롤토체스 #패치노트리뷰"
"xaSEfyKEhTE","이게 도대체 무슨일인가요","2019-09-11T07:00:09.000Z","UCIPSyiBBm9VtWGj-Q7trkKw","SUNBA선바","24","팬게임 만들어주셔서 감사합니다안녕하세요 선바입니다. 영상 시청해주셔서 감사합니다~!좋아요와 구독하기 잊지마세요~!트위치: https://twitch.tv/sunbaking인스타그램: @sunbaakim선바팬카페:http://cafe.naver.com/sunbaakim","19.13.09","선바|트위치|스트리머|스트리밍|생방송|게임방송|유튜버|토크방송|먹방|유씨노벨|팬게임|선바에게찍혔을때|일진에게찍혔을때|게임|소설","218795","8726","74","901","https://i.ytimg.com/vi/xaSEfyKEhTE/default.jpg","False","False","팬게임 만들어주셔서 감사합니다안녕하세요 선바입니다. 영상 시청해주셔서 감사합니다~!좋아요와 구독하기 잊지마세요~!트위치: https://twitch.tv/sunbaking인스타그램: @sunbaakim선바팬카페:http://cafe.naver.com/sunbaakim"
"Xm4ffWnOCkM","(FULL) 택배기사 사연에 문자 보낸 문재인 대통령… 깜짝 전화 연결까지 / 여성시대 양희은 서경석입니다","2019-09-11T03:44:40.000Z","UCKNZsAeQXpvI-Mpoc0ZKhsA","MBC Radio봉춘라디오","10","190911감동 메시지에 전화연결해보니 청취자가 문재인 대통령?!#여성시대 #양희은 #서경석#문재인 #문재인대통령 #추석#봉춘라디오 #MBC #radio #표준FM #mbcradio","19.13.09","문재인|문재인 대통령|대통령|청와대|여성시대|양희은|서경석|여성시대 양희은 서경석입니다|추석|추석인사|청취자|전화연결|택배기사|사연|문재인 여성시대|문재인 전화|여성시대 대통령","157255","9097","320","2379","https://i.ytimg.com/vi/Xm4ffWnOCkM/default.jpg","False","False","190911감동 메시지에 전화연결해보니 청취자가 문재인 대통령?!#여성시대 #양희은 #서경석#문재인 #문재인대통령 #추석#봉춘라디오 #MBC #radio #표준FM #mbcradio"
"5vFJWizba4I","7000만원 수소차 NEXO넥쏘 아작났다ㅠ 2019.9월 두번째 블랙박스[블박맛ZIP][몇대몇블랙박스]","2019-09-10T10:30:14.000Z","UCs2TmEANiFrjKhzCsKsY7XA","몇대몇?블랙박스","2","7000만원 수소차 NEXO넥쏘 아작났다ㅠ 2019.9월 두번째 블랙박스*1080P로 설정하시면 선명하게 시청하실수 있습니다.*많은영상 준비되어 있습니다*좋아요 구독하기 부탁드립니다*출처 only제보영상*제보 mbox9911@gmail.com*음악: https://www.bensound.com#블랙박스로본세상#맨인블랙박스#블랙박스영상모음","19.13.09","몇대몇 블랙박스|블랙박스로 본 세상|맨인블랙박스|보배드림|한문철|모음집|모음zip|모음.zip","243563","1439","89","954","https://i.ytimg.com/vi/5vFJWizba4I/default.jpg","False","False","7000만원 수소차 NEXO넥쏘 아작났다ㅠ 2019.9월 두번째 블랙박스*1080P로 설정하시면 선명하게 시청하실수 있습니다.*많은영상 준비되어 있습니다*좋아요 구독하기 부탁드립니다*출처 only제보영상*제보 mbox9911@gmail.com*음악: https://www.bensound.com#블랙박스로본세상#맨인블랙박스#블랙박스영상모음"
"25ym5LhX83s","[뉴스와이드] 나경원 子 '1저자 등재 논란' 장제원 子 '음주운전' 뻘쭘해진 한국당?","2019-09-10T12:29:05.000Z","UCG9aFJTZ-lMCHAiO1KJsirg","MBN News","25","[뉴스와이드] 나경원 子 '1저자 등재 논란' 장제원 子 '음주운전' 뻘쭘해진 한국당?[출연]김형주 / 더불어민주당 전 의원차재원 / 부산가톨릭대 초빙교수오기형 / 변호사정태근 / 전 한나라당 의원장성철 / 공감과논쟁 정책센터소장서정욱 / 변호사☞ MBN 유튜브 구독하기  ☞ https://goo.gl/6ZsJGT📢 MBN 유튜브 커뮤니티https://www.youtube.com/user/mbn/community?disable_polymer=1MBN 페이스북 http://www.facebook.com/mbntvMBN 인스타그램 https://www.instagram.com/mbn_news/#MBN뉴스#뉴스와이드 #이상훈 #자유한국당자녀의혹","19.13.09","MBN|MBN뉴스|뉴스|mbn실시간|나경원 아들|장제원 아들|나경원 청탁|나경원 특혜|운전자 바꿔치기|금품 합의 의혹|나경원 아들 제 1저자|뻘쭘|자유한국당|한국당 자녀|자녀 논란|장용준","124685","1501","316","1494","https://i.ytimg.com/vi/25ym5LhX83s/default.jpg","False","False","[뉴스와이드] 나경원 子 '1저자 등재 논란' 장제원 子 '음주운전' 뻘쭘해진 한국당?[출연]김형주 / 더불어민주당 전 의원차재원 / 부산가톨릭대 초빙교수오기형 / 변호사정태근 / 전 한나라당 의원장성철 / 공감과논쟁 정책센터소장서정욱 / 변호사☞ MBN 유튜브 구독하기  ☞ https://goo.gl/6ZsJGT📢 MBN 유튜브 커뮤니티https://www.youtube.com/user/mbn/community?disable_polymer=1MBN 페이스북 http://www.facebook.com/mbntvMBN 인스타그램 https://www.instagram.com/mbn_news/#MBN뉴스#뉴스와이드 #이상훈 #자유한국당자녀의혹"
"O_ZKMBlTcQ0","[인터뷰] 박지원 윤석열, 청와대에 조국 임명 말라는 사인 보낸 것","2019-09-10T06:53:59.000Z","UCsU-I-vHLiaMfV_ceaYz5rQ","JTBC News","25","[앵커]어제(9일) 조국 법무부장관이 임명됐습니다. 문재인 대통령은 이례적으로 임명식에서 조국 법무부장관을 임명한 배경과 관련해 메시지를 내놓았습니다. 조 장관의 임명과 관련해 앞으로 검찰과 정치권이 어떤 방향으로 움직일지 전망해보는 자리를 마련했습니다. 국회 법사위원이자 대안정치연대 박지원 의원, 스튜디오에 함께 했습니다. 어서오세요. 어제 조국 법무장관이 임명을 받고 약 2시간 후에 취임식도 열었습니다. 조 장관이 임명되며 정치권도 긴박하게 돌아갔을 것 같은데, 박 의원은 어떠셨나요?Q. 문 대통령-조국 장관, 검찰 개혁 한목소리?Q. 조국 법무부 장관 임명 이후 윤석열 검찰 대응은?Q. 조국 '가족 수사 보고 금지'…지켜질까?Q. 조국 장관도 직접 조사 이루어질 가능성은?Q. 패스트트랙 수사 검찰 송치…수사 강도는?Q. 보수야권 '해임건의안·특검·국조' 카드…동참하나?📢 JTBC유튜브 구독하기 (http://bitly.kr/5p)✍ JTBC유튜브 커뮤니티 (http://bitly.kr/B9s)▶ 공식 홈페이지 http://news.jtbc.co.kr▶ 공식 페이스북 https://www.facebook.com/jtbcnews▶ 공식 트위터 https://twitter.com/JTBC_news방송사 : JTBC (http://www.jtbc.co.kr)","19.13.09","조국|조국 청문회|조국 인사청문회|조국 법무부장관|조국 임명|조국 장관 임명|조국 법무장관|조국 장관 재가|조국 취임식|조국 장관 취임식|조국 특검|조국 국정조사|조국 해임건의안|조국 해임건의안 제출|조국 검찰개혁|조국 취임사|조국 딸|조국 딸 장학금|조국 동생 전부인|조국 동생 위장이혼|조국 딸 논문|조국 반대 촛불집회|조국 압수수색|조국 수사|윤석열|조국 사모펀드|윤석열 조국|조국 찬반|조국 해명|검찰 조국 수사|검찰 조국 압수수색|조국 딸 학생부|jtbc|jtbc 뉴스룸|뉴스|뉴스룸|jtbc news|손석희|안나경|newsroom|sohnsukhee|박지원 의원|박지원 인터뷰","728823","7443","1294","2352","https://i.ytimg.com/vi/O_ZKMBlTcQ0/default.jpg","False","False","[앵커]어제(9일) 조국 법무부장관이 임명됐습니다. 문재인 대통령은 이례적으로 임명식에서 조국 법무부장관을 임명한 배경과 관련해 메시지를 내놓았습니다. 조 장관의 임명과 관련해 앞으로 검찰과 정치권이 어떤 방향으로 움직일지 전망해보는 자리를 마련했습니다. 국회 법사위원이자 대안정치연대 박지원 의원, 스튜디오에 함께 했습니다. 어서오세요. 어제 조국 법무장관이 임명을 받고 약 2시간 후에 취임식도 열었습니다. 조 장관이 임명되며 정치권도 긴박하게 돌아갔을 것 같은데, 박 의원은 어떠셨나요?Q. 문 대통령-조국 장관, 검찰 개혁 한목소리?Q. 조국 법무부 장관 임명 이후 윤석열 검찰 대응은?Q. 조국 '가족 수사 보고 금지'…지켜질까?Q. 조국 장관도 직접 조사 이루어질 가능성은?Q. 패스트트랙 수사 검찰 송치…수사 강도는?Q. 보수야권 '해임건의안·특검·국조' 카드…동참하나?📢 JTBC유튜브 구독하기 (http://bitly.kr/5p)✍ JTBC유튜브 커뮤니티 (http://bitly.kr/B9s)▶ 공식 홈페이지 http://news.jtbc.co.kr▶ 공식 페이스북 https://www.facebook.com/jtbcnews▶ 공식 트위터 https://twitter.com/JTBC_news방송사 : JTBC (http://www.jtbc.co.kr)"
"4ZWU67DaTAg","[4K] 나플라의 킬링벌스를 라이브로! / Wu, Jail, locked and loaded, 사과상자, B.I.G., FLEX, takeover","2019-09-10T09:00:15.000Z","UCviI9lzTe2pkxJ9M2ArA7WQ","dingo freestyle","10","#딩고프리스타일 #DingoFreestyle #Nafla★딩고 프리스타일 구독하기 click https://www.youtube.com/user/nunnaamo?sub_confirmation=1 힙합 좀 즐길 줄 아는 사람이라면 지금 바로 딩고 프리스타일 구독하기!  ★이번 주 BEST ::  https://youtu.be/CVI_KGUyIew↘DF LIVE :: 스웨그 넘치는 라이브 https://www.youtube.com/playlist?list=PLCzi3FapEEFD-sv6mo1f406K8E0d4TuTG ↘DF INTERVIEW :: 힙합퍼들의 리얼 인터뷰 https://www.youtube.com/playlist?list=PLCzi3FapEEFCKNILJwcWSxPu9k4jXVtEn  ★딩고 뮤직 구독하기 click https://www.youtube.com/channel/UCtCiO5t2voB14CmZKTkIzPQ?sub_confirmation=1 ★일소라 구독하기 click https://www.youtube.com/channel/UCAbd8xHBGObktNG6F4GeChA?sub_confirmation=1","19.13.09","dingofreestyle|dingo|freestyle|df|딩프|힙합|HipHop|랩퍼|싸이퍼|랩라이브|쇼미더머니|고등래퍼|딩고프리스타일|나플라|딩고|메킷레인|루피|킬링벌스|nafla","867247","23372","226","4863","https://i.ytimg.com/vi/4ZWU67DaTAg/default.jpg","False","False","#딩고프리스타일 #DingoFreestyle #Nafla★딩고 프리스타일 구독하기 click https://www.youtube.com/user/nunnaamo?sub_confirmation=1 힙합 좀 즐길 줄 아는 사람이라면 지금 바로 딩고 프리스타일 구독하기!  ★이번 주 BEST ::  https://youtu.be/CVI_KGUyIew↘DF LIVE :: 스웨그 넘치는 라이브 https://www.youtube.com/playlist?list=PLCzi3FapEEFD-sv6mo1f406K8E0d4TuTG ↘DF INTERVIEW :: 힙합퍼들의 리얼 인터뷰 https://www.youtube.com/playlist?list=PLCzi3FapEEFCKNILJwcWSxPu9k4jXVtEn  ★딩고 뮤직 구독하기 click https://www.youtube.com/channel/UCtCiO5t2voB14CmZKTkIzPQ?sub_confirmation=1 ★일소라 구독하기 click https://www.youtube.com/channel/UCAbd8xHBGObktNG6F4GeChA?sub_confirmation=1"
